Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,10,99,334,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, -0.009, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -88.427734, 11, 0, 335,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, -0.009, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -87.109375, 11, 1, 336,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, -0.028, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -84.570312, 11, 2, 337,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, -0.046, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -82.031250, 11, 3, 338,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, -0.064, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -79.492188, 11, 4, 339,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, -0.083, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -76.953125, 11, 5, 340,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, -0.101, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -73.217773, 11, 6, 341,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, -0.119, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -70.703125, 11, 7, 342,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.872, -0.138, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -67.041016, 11, 8, 343,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.853, -0.156, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -63.427734, 11, 9, 344,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.853, -0.174, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -60.961914, 11, 10, 345,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.853, -0.193, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -58.496094, 11, 11, 346,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.853, -0.211, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -56.030273, 11, 12, 347,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.853, -0.229, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -53.564453, 11, 13, 348,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.835, -0.248, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -50.097656, 11, 14, 349,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.817, -0.266, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -46.679688, 11, 15, 350,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.798, -0.284, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -43.310547, 11, 16, 351,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.798, -0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -40.917969, 11, 17, 352,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.798, -0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -40.917969, 11, 18, 353,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.798, -0.321, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -38.525391, 11, 19, 354,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.780, -0.339, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -35.253906, 11, 20, 355,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.780, -0.358, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.885742, 11, 21, 356,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.761, -0.376, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -29.687500, 11, 22, 357,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.394, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.538086, 11, 23, 358,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.413, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.218750, 11, 24, 359,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.431, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.899414, 11, 25, 360,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.450, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.580078, 11, 26, 361,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.260742, 11, 27, 362,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -14.941406, 11, 28, 363,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.505, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -12.622070, 11, 29, 364,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.523, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -10.302734, 11, 30, 365,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.743, -0.541, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -7.983398, 11, 31, 366,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.725, -0.560, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -5.078125, 11, 32, 367,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.725, -0.578, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -2.783203, 11, 33, 368,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.725, -0.596, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -0.488281, 11, 34, 369,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 93, 21, 1, 1, 32, 128, 0, 1949422, 1949422, 1629997, 675073, 293206, 83.614, 34.629, 15.041,2.282064,11,35,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 93, 20, 1, 1, 32, 128, 0, 1973852, 1973852, 1654031, 675073, 301876, 83.797, 34.201, 15.294,1.057471,11,36,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 92, 19, 1, 1, 32, 128, 0, 1953647, 1953647, 1640088, 675073, 294155, 83.950, 34.555, 15.057,2.070280,11,37,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 92, 18, 1, 1, 32, 128, 0, 1958537, 1958537, 1632449, 690557, 297046, 83.350, 35.259, 15.167,1.825160,11,38,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 92, 17, 1, 1, 32, 128, 0, 1949023, 1949023, 1640158, 690557, 289767, 84.153, 35.431, 14.867,2.302065,11,39,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 92, 16, 1, 1, 32, 128, 0, 1953234, 1953234, 1641368, 690557, 293295, 84.033, 35.355, 15.016,2.090982,11,40,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 91, 15, 1, 1, 32, 128, 0, 1961307, 1961307, 1644814, 706041, 294153, 83.863, 35.998, 14.998,1.686310,11,41,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 91, 14, 1, 1, 32, 128, 0, 1944253, 1944253, 1635708, 706041, 291101, 84.130, 36.314, 14.972,2.541169,11,42,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 91, 13, 1, 1, 32, 128, 0, 1948934, 1948934, 1643386, 721525, 286637, 84.322, 37.022, 14.707,2.306526,11,43,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 90, 12, 1, 1, 32, 128, 0, 1955451, 1955451, 1634274, 737009, 296097, 83.575, 37.690, 15.142,1.979851,11,44,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 90, 11, 1, 1, 32, 128, 0, 1937023, 1937023, 1631814, 737009, 288157, 84.243, 38.049, 14.876,2.903584,11,45,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 90, 10, 1, 1, 32, 128, 0, 1926430, 1926430, 1624443, 752493, 285866, 84.324, 39.062, 14.839,3.434576,11,46,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 90, 9, 1, 1, 32, 128, 0, 2018235, 2018235, 1707303, 783461, 288620, 84.594, 38.819, 14.301,-0.011673,11,47,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 90, 8, 1, 1, 32, 128, 0, 1957426, 1957426, 1648929, 798945, 293985, 84.240, 40.816, 15.019,1.880851,11,48,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 89, 7, 1, 1, 32, 128, 0, 1936301, 1936301, 1633765, 829913, 287134, 84.376, 42.861, 14.829,2.939776,11,49,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 89, 6, 1, 1, 32, 128, 0, 1947655, 1947655, 1637269, 876365, 290709, 84.064, 44.996, 14.926,2.370638,11,50,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 89, 5, 1, 1, 32, 128, 0, 1937065, 1937065, 1636831, 922817, 286572, 84.501, 47.640, 14.794,2.901479,11,51,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 88, 4, 1, 1, 32, 128, 0, 1962548, 1962548, 1650666, 1015721, 288933, 84.108, 51.755, 14.722,1.624102,11,52,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 88, 3, 1, 1, 32, 128, 0, 1987075, 1987075, 1615496, 1155077, 286645, 81.300, 58.130, 14.425,0.394647,11,53,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 88, 2, 1, 1, 32, 128, 0, 2075798, 2075798, 1577851, 1433789, 265907, 76.012, 69.072, 12.810,-0.040527,11,54,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 88, 1, 1, 1, 32, 128, 0, 2512306, 2512306, 1568516, 2269925, 286314, 62.433, 90.352, 11.396,-0.259334,11,55,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 88, 1, 1, 1, 32, 128, 0, 2512306, 2512306, 1568516, 2269925, 286314, 62.433, 90.352, 11.396,-0.259334,11,56,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 88, 1, 1, 1, 32, 128, 0, 2512306, 2512306, 1568516, 2269925, 286314, 62.433, 90.352, 11.396,-0.259334,11,57,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 87, 1, 1, 1, 32, 128, 0, 2499189, 2499189, 1566776, 2269925, 286403, 62.691, 90.826, 11.460,-0.252759,11,58,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 87, 1, 1, 1, 32, 128, 0, 2499189, 2499189, 1566776, 2269925, 286403, 62.691, 90.826, 11.460,-0.252759,11,59,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 86, 1, 1, 1, 32, 128, 0, 2487595, 2487595, 1572018, 2269925, 286122, 63.194, 91.250, 11.502,-0.246947,11,60,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 85, 1, 1, 1, 32, 128, 0, 2473306, 2473306, 1569292, 2269925, 286063, 63.449, 91.777, 11.566,-0.239785,11,61,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 85, 1, 1, 1, 32, 128, 0, 2473306, 2473306, 1569292, 2269925, 286063, 63.449, 91.777, 11.566,-0.239785,11,62,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 85, 1, 1, 1, 32, 128, 0, 2473306, 2473306, 1569292, 2269925, 286063, 63.449, 91.777, 11.566,-0.239785,11,63,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 85, 1, 1, 1, 32, 128, 0, 2473306, 2473306, 1569292, 2269925, 286063, 63.449, 91.777, 11.566,-0.239785,11,64,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 84, 1, 1, 1, 32, 128, 0, 2461509, 2461509, 1566141, 2269925, 287069, 63.625, 92.217, 11.662,-0.233871,11,65,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 84, 1, 1, 1, 32, 128, 0, 2461509, 2461509, 1566141, 2269925, 287069, 63.625, 92.217, 11.662,-0.233871,11,66,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 84, 1, 1, 1, 32, 128, 0, 2461509, 2461509, 1566141, 2269925, 287069, 63.625, 92.217, 11.662,-0.233871,11,67,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 84, 1, 1, 1, 32, 128, 0, 2461509, 2461509, 1566141, 2269925, 287069, 63.625, 92.217, 11.662,-0.233871,11,68,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 84, 1, 1, 1, 32, 128, 0, 2461509, 2461509, 1566141, 2269925, 287069, 63.625, 92.217, 11.662,-0.233871,11,69,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 83, 1, 1, 1, 32, 128, 0, 2447086, 2447086, 1563878, 2269925, 287974, 63.908, 92.760, 11.768,-0.226641,11,70,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 83, 1, 1, 1, 32, 128, 0, 2447086, 2447086, 1563878, 2269925, 287974, 63.908, 92.760, 11.768,-0.226641,11,71,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 82, 1, 1, 1, 32, 128, 0, 2436946, 2436946, 1569130, 2269925, 286707, 64.389, 93.146, 11.765,-0.221559,11,72,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 82, 1, 1, 1, 32, 128, 0, 2436946, 2436946, 1569130, 2269925, 286707, 64.389, 93.146, 11.765,-0.221559,11,73,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 82, 1, 1, 1, 32, 128, 0, 2436946, 2436946, 1569130, 2269925, 286707, 64.389, 93.146, 11.765,-0.221559,11,74,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 82, 1, 1, 1, 32, 128, 0, 2436946, 2436946, 1569130, 2269925, 286707, 64.389, 93.146, 11.765,-0.221559,11,75,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 82, 1, 1, 1, 32, 128, 0, 2436946, 2436946, 1569130, 2269925, 286707, 64.389, 93.146, 11.765,-0.221559,11,76,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 81, 1, 1, 1, 32, 128, 0, 2425352, 2425352, 1567199, 2269925, 288660, 64.617, 93.592, 11.902,-0.215747,11,77,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 81, 1, 1, 1, 32, 128, 0, 2425352, 2425352, 1567199, 2269925, 288660, 64.617, 93.592, 11.902,-0.215747,11,78,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 81, 1, 1, 1, 32, 128, 0, 2425352, 2425352, 1567199, 2269925, 288660, 64.617, 93.592, 11.902,-0.215747,11,79,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 81, 1, 1, 1, 32, 128, 0, 2425352, 2425352, 1567199, 2269925, 288660, 64.617, 93.592, 11.902,-0.215747,11,80,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 80, 1, 1, 1, 32, 128, 0, 2410726, 2410726, 1563320, 2269925, 286968, 64.849, 94.159, 11.904,-0.208415,11,81,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 80, 1, 1, 1, 32, 128, 0, 2410726, 2410726, 1563320, 2269925, 286968, 64.849, 94.159, 11.904,-0.208415,11,82,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 80, 1, 1, 1, 32, 128, 0, 2410726, 2410726, 1563320, 2269925, 286968, 64.849, 94.159, 11.904,-0.208415,11,83,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 80, 1, 1, 1, 32, 128, 0, 2410726, 2410726, 1563320, 2269925, 286968, 64.849, 94.159, 11.904,-0.208415,11,84,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 79, 1, 1, 1, 32, 128, 0, 2400008, 2400008, 1566038, 2269925, 288092, 65.251, 94.580, 12.004,-0.203043,11,85,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 79, 1, 1, 1, 32, 128, 0, 2400008, 2400008, 1566038, 2269925, 288092, 65.251, 94.580, 12.004,-0.203043,11,86,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 1, 1, 1, 32, 128, 0, 2389046, 2389046, 1569233, 2269925, 287160, 65.685, 95.014, 12.020,-0.197548,11,87,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 1, 1, 1, 32, 128, 0, 2389046, 2389046, 1569233, 2269925, 287160, 65.685, 95.014, 12.020,-0.197548,11,88,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 1, 1, 1, 32, 128, 0, 2389046, 2389046, 1569233, 2269925, 287160, 65.685, 95.014, 12.020,-0.197548,11,89,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 1, 1, 1, 32, 128, 0, 2389046, 2389046, 1569233, 2269925, 287160, 65.685, 95.014, 12.020,-0.197548,11,90,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 1, 1, 1, 32, 128, 0, 2389046, 2389046, 1569233, 2269925, 287160, 65.685, 95.014, 12.020,-0.197548,11,91,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 77, 1, 1, 1, 32, 128, 0, 2375886, 2375886, 1568972, 2269925, 285915, 66.037, 95.540, 12.034,-0.190951,11,92,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 76, 1, 1, 1, 32, 128, 0, 2365143, 2365143, 1567244, 2269925, 287440, 66.264, 95.974, 12.153,-0.185566,11,93,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 76, 1, 1, 1, 32, 128, 0, 2365143, 2365143, 1567244, 2269925, 287440, 66.264, 95.974, 12.153,-0.185566,11,94,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 75, 1, 1, 1, 32, 128, 0, 2351191, 2351191, 1565947, 2269925, 287139, 66.602, 96.544, 12.212,-0.178573,11,95,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 1, 1, 1, 32, 128, 0, 2339435, 2339435, 1569529, 2269925, 288074, 67.090, 97.029, 12.314,-0.172680,11,96,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 1, 1, 1, 32, 128, 0, 2339435, 2339435, 1569529, 2269925, 288074, 67.090, 97.029, 12.314,-0.172680,11,97,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 1, 1, 1, 32, 128, 0, 2339435, 2339435, 1569529, 2269925, 288074, 67.090, 97.029, 12.314,-0.172680,11,98,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 1, 1, 1, 32, 128, 0, 2339435, 2339435, 1569529, 2269925, 288074, 67.090, 97.029, 12.314,-0.172680,11,99,369,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.431, 0.706, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.385742, 12, 0, 370,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.431, 0.688, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.628906, 12, 1, 371,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.431, 0.670, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.872070, 12, 2, 372,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.431, 0.651, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.115234, 12, 3, 373,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.431, 0.633, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.358398, 12, 4, 374,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.450, 0.615, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -14.453125, 12, 5, 375,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.596, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -11.596680, 12, 6, 376,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.578, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -10.888672, 12, 7, 377,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.560, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -10.180664, 12, 8, 378,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.541, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -9.472656, 12, 9, 379,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.523, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -8.764648, 12, 10, 380,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.505, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -8.056641, 12, 11, 381,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -7.348633, 12, 12, 382,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -6.640625, 12, 13, 383,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.450, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -5.932617, 12, 14, 384,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.431, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -5.224609, 12, 15, 385,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.413, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -4.516602, 12, 16, 386,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.394, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -3.808594, 12, 17, 387,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.376, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -3.100586, 12, 18, 388,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.358, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -2.392578, 12, 19, 389,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.339, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -1.684570, 12, 20, 390,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.321, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -0.976562, 12, 21, 391,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.468, 0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -0.268555, 12, 22, 392,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 70, 1, 1, 32, 128, 0, 2025595, 2025595, 1650662, 644105, 325149, 81.490, 31.798, 16.052,-0.015362,12,23,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 69, 1, 1, 32, 128, 0, 2016361, 2016361, 1645304, 644105, 320195, 81.598, 31.944, 15.880,-0.010734,12,24,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 68, 1, 1, 32, 128, 0, 2020891, 2020891, 1648626, 644105, 320325, 81.579, 31.872, 15.851,-0.013004,12,25,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 67, 1, 1, 32, 128, 0, 2032341, 2032341, 1654529, 644105, 324794, 81.410, 31.693, 15.981,-0.018744,12,26,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 66, 1, 1, 32, 128, 0, 2026120, 2026120, 1648603, 644105, 323421, 81.367, 31.790, 15.963,-0.015625,12,27,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 65, 1, 1, 32, 128, 0, 2023591, 2023591, 1650655, 644105, 317762, 81.571, 31.830, 15.703,-0.014358,12,28,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 64, 1, 1, 32, 128, 0, 2030069, 2030069, 1655955, 644105, 317862, 81.571, 31.728, 15.658,-0.017605,12,29,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 63, 1, 1, 32, 128, 0, 2033281, 2033281, 1656165, 644105, 319786, 81.453, 31.678, 15.728,-0.019215,12,30,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 62, 1, 1, 32, 128, 0, 2029154, 2029154, 1650802, 644105, 319944, 81.354, 31.743, 15.767,-0.017146,12,31,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 61, 1, 1, 32, 128, 0, 2009761, 2009761, 1635331, 644105, 314944, 81.369, 32.049, 15.671,-0.007425,12,32,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 60, 1, 1, 32, 128, 0, 2012639, 2012639, 1636694, 644105, 315381, 81.321, 32.003, 15.670,-0.008868,12,33,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 59, 1, 1, 32, 128, 0, 2018889, 2018889, 1638672, 644105, 318575, 81.167, 31.904, 15.780,-0.012001,12,34,392,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 29, 58, 1, 1, 32, 128, 0, 2029067, 2029067, 1648616, 644105, 317731, 81.250, 31.744, 15.659,-0.017103,12,35,392,
